sider/Reproductive system and breast disorders	time	0.5570776255707762	0.5402843601895735	0.5816326530612244	0.46153846153846156	0.4650630011454754	0.4474885844748858
sider/Reproductive system and breast disorders	random	0.589041095890411	0.5588235294117647	0.6533834586466166	0.46153846153846156	0.4570446735395189	0.4794520547945205
sider/Reproductive system and breast disorders	random	0.5616438356164384	0.5051546391752577	0.6279030910609857	0.46153846153846156	0.44673539518900346	0.5205479452054794
sider/Reproductive system and breast disorders	random	0.5844748858447488	0.5027322404371585	0.6313762410133517	0.46153846153846156	0.47193585337915234	0.4200913242009132
sider/Reproductive system and breast disorders	random	0.6118721461187214	0.5405405405405406	0.6305513658454835	0.46153846153846156	0.46048109965635736	0.4657534246575342
sider/Reproductive system and breast disorders	random	0.547945205479452	0.4648648648648649	0.5871985157699443	0.46153846153846156	0.4650630011454754	0.4474885844748858
sider/Reproductive system and breast disorders	random	0.5342465753424658	0.5233644859813084	0.563449657705794	0.46153846153846156	0.4558991981672394	0.4840182648401826
sider/Reproductive system and breast disorders	random	0.6210045662100456	0.5513513513513514	0.6585858585858585	0.46153846153846156	0.4639175257731959	0.4520547945205479
sider/Reproductive system and breast disorders	random	0.5342465753424658	0.4742268041237113	0.5813545150501672	0.46153846153846156	0.44558991981672397	0.5251141552511416
sider/Reproductive system and breast disorders	random	0.5799086757990868	0.5053763440860215	0.6009197324414715	0.46153846153846156	0.4581901489117984	0.4748858447488584
sider/Reproductive system and breast disorders	random	0.6301369863013698	0.5759162303664922	0.6463414634146343	0.46153846153846156	0.46735395189003437	0.4383561643835616
sider/Reproductive system and breast disorders	random	0.5707762557077626	0.5346534653465347	0.591270505523937	0.46153846153846156	0.45933562428407787	0.4703196347031963
