tox21/NR-AR	time	0.9765372168284789	0.32558139534883723	0.65873234690439	0.036743282615733244	0.04046944556859571	0.021844660194174758
tox21/NR-AR	random	0.9700647249190939	0.4931506849315068	0.7647657126823794	0.036743282615733244	0.036220153783893164	0.038834951456310676
tox21/NR-AR	random	0.9716828478964401	0.5070422535211268	0.8288399938987188	0.036743282615733244	0.03702954269526507	0.03559870550161812
tox21/NR-AR	random	0.9733009708737864	0.5714285714285714	0.7912633277216611	0.036743282615733244	0.036220153783893164	0.038834951456310676
tox21/NR-AR	random	0.9644012944983819	0.47619047619047616	0.7279391081327046	0.036743282615733244	0.035613112100364226	0.0412621359223301
tox21/NR-AR	random	0.9781553398058253	0.6086956521739131	0.8213659243441123	0.036743282615733244	0.03702954269526507	0.03559870550161812
tox21/NR-AR	random	0.9749190938511327	0.5633802816901409	0.8225857023411371	0.036743282615733244	0.03783893160663699	0.032362459546925564
tox21/NR-AR	random	0.9716828478964401	0.5454545454545454	0.7998297886972816	0.036743282615733244	0.036017806556050184	0.03964401294498382
tox21/NR-AR	random	0.9757281553398058	0.6052631578947368	0.819952939299673	0.036743282615733244	0.03743423715095103	0.03398058252427184
tox21/NR-AR	random	0.9765372168284789	0.5915492957746479	0.8522160101107469	0.036743282615733244	0.03804127883447997	0.03155339805825243
tox21/NR-AR	random	0.9757281553398058	0.4642857142857143	0.7588604246958361	0.036743282615733244	0.03925536220153784	0.02669902912621359
tox21/NR-AR	random	0.9789644012944984	0.5185185185185185	0.7321376137809533	0.036743282615733244	0.03905301497369486	0.02750809061488673
