toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	time	0.9897959183673469	0.0	0.5424155773420479	0.007437654951144816	0.006876432590122942	0.008746355685131196
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9931972789115646	0.0	0.5590746661651307	0.007437654951144816	0.007918316315899145	0.006316812439261419
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9902818270165209	0.0	0.7058006535947713	0.007437654951144816	0.006876432590122942	0.008746355685131196
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9922254616132167	0.0	0.6964105074237233	0.007437654951144816	0.007501562825588664	0.007288629737609329
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9907677356656949	0.0	0.6392935847208618	0.007437654951144816	0.007293186080433424	0.007774538386783284
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9922254616132167	0.0	0.70772238514174	0.007437654951144816	0.008126693061054386	0.0058309037900874635
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9927113702623906	0.0	0.6035353535353535	0.007437654951144816	0.008126693061054386	0.0058309037900874635
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9946550048590865	0.0	0.5806884765625	0.007437654951144816	0.008543446551364868	0.004859086491739553
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9931972789115646	0.0	0.6847270950837145	0.007437654951144816	0.008335069806209627	0.005344995140913508
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9936831875607386	0.0	0.6189323622152151	0.007437654951144816	0.008335069806209627	0.005344995140913508
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9917395529640428	0.0	0.591766843723791	0.007437654951144816	0.007709939570743905	0.006802721088435374
toxcast/APR_HepG2_MicrotubuleCSK_72h_dn	random	0.9912536443148688	0.0	0.5262151077375123	0.007437654951144816	0.007293186080433424	0.007774538386783284
