toxcast/APR_Hepat_Steatosis_48hr_up	time	0.9985422740524781	0.0	0.9220600162206002	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9975704567541303	0.0	0.7851752677702044	0.002187545573866122	0.0022921441967076474	0.001943634596695821
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9975704567541303	0.0	0.6560642961519727	0.002187545573866122	0.002083767451552407	0.0024295432458697765
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.999514091350826	0.0	0.9474963539134662	0.002187545573866122	0.0029172744321733697	0.00048590864917395527
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9975704567541303	0.0	0.7065481986368063	0.002187545573866122	0.0022921441967076474	0.001943634596695821
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9985422740524781	0.0	0.8134630981346309	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9975704567541303	0.0	0.7397954213346323	0.002187545573866122	0.002083767451552407	0.0024295432458697765
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9975704567541303	0.0	0.8340477350219191	0.002187545573866122	0.002083767451552407	0.0024295432458697765
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9980563654033042	0.0	0.6016220600162205	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9970845481049563	0.0	0.7612327656123277	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9961127308066083	0.0	0.5719383617193836	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/APR_Hepat_Steatosis_48hr_up	random	0.9980563654033042	0.0	0.767639902676399	0.002187545573866122	0.002500520941862888	0.0014577259475218659
