toxcast/ATG_Ahr_CIS_up	time	0.9747327502429544	0.10344827586206896	0.6630077128982088	0.04943852996937436	0.06084600958533028	0.0228377065111759
toxcast/ATG_Ahr_CIS_up	random	0.9475218658892128	0.0847457627118644	0.7828521303742654	0.04943852996937436	0.048551781621171075	0.05150631681243926
toxcast/ATG_Ahr_CIS_up	random	0.9484936831875608	0.08620689655172414	0.7825669624902807	0.04943852996937436	0.05084392581787873	0.04616132167152575
toxcast/ATG_Ahr_CIS_up	random	0.9470359572400389	0.08403361344537816	0.753524573094544	0.04943852996937436	0.050218795582413	0.047619047619047616
toxcast/ATG_Ahr_CIS_up	random	0.9509232264334305	0.13675213675213677	0.7445558624018016	0.04943852996937436	0.05084392581787873	0.04616132167152575
toxcast/ATG_Ahr_CIS_up	random	0.9523809523809523	0.07547169811320754	0.7608878956554556	0.04943852996937436	0.05271931652427589	0.04178814382896016
toxcast/ATG_Ahr_CIS_up	random	0.9475218658892128	0.14285714285714285	0.727603442810816	0.04943852996937436	0.04876015836632632	0.05102040816326531
toxcast/ATG_Ahr_CIS_up	random	0.9538386783284742	0.09523809523809523	0.7673040699335771	0.04943852996937436	0.05251093977912065	0.04227405247813411
toxcast/ATG_Ahr_CIS_up	random	0.9518950437317785	0.07476635514018691	0.759251963118006	0.04943852996937436	0.05126067930818921	0.04518950437317784
toxcast/ATG_Ahr_CIS_up	random	0.9402332361516035	0.061068702290076333	0.7207798598535547	0.04943852996937436	0.04896853511148156	0.05053449951409135
toxcast/ATG_Ahr_CIS_up	random	0.9407191448007775	0.14084507042253522	0.7265136292154464	0.04943852996937436	0.04605126067930819	0.057337220602526724
toxcast/ATG_Ahr_CIS_up	random	0.9431486880466472	0.13333333333333333	0.775636062565732	0.04943852996937436	0.046676390914773914	0.05587949465500486
