toxcast/ATG_CAR_TRANS_up	time	0.9970845481049563	0.0	0.3543697205977908	0.004083418404550095	0.004584288393415295	0.0029154518950437317
toxcast/ATG_CAR_TRANS_up	random	0.9951409135082604	0.0	0.550439453125	0.004083418404550095	0.003750781412794332	0.004859086491739553
toxcast/ATG_CAR_TRANS_up	random	0.9975704567541303	0.0	0.47525572333170973	0.004083418404550095	0.004792665138570536	0.0024295432458697765
toxcast/ATG_CAR_TRANS_up	random	0.9941690962099126	0.0	0.5879765395894428	0.004083418404550095	0.003334027922483851	0.0058309037900874635
toxcast/ATG_CAR_TRANS_up	random	0.9951409135082604	0.0	0.49951171875000006	0.004083418404550095	0.003750781412794332	0.004859086491739553
toxcast/ATG_CAR_TRANS_up	random	0.9941690962099126	0.0	0.5875494821322054	0.004083418404550095	0.003959158157949573	0.004373177842565598
toxcast/ATG_CAR_TRANS_up	random	0.9946550048590865	0.0	0.6912353515625	0.004083418404550095	0.003750781412794332	0.004859086491739553
toxcast/ATG_CAR_TRANS_up	random	0.9951409135082604	0.0	0.5558266905265441	0.004083418404550095	0.003959158157949573	0.004373177842565598
toxcast/ATG_CAR_TRANS_up	random	0.9956268221574344	0.0	0.4189634146341464	0.004083418404550095	0.004167534903104814	0.003887269193391642
toxcast/ATG_CAR_TRANS_up	random	0.9946550048590865	0.0	0.6009451219512194	0.004083418404550095	0.004167534903104814	0.003887269193391642
toxcast/ATG_CAR_TRANS_up	random	0.9941690962099126	0.0	0.6213623046875	0.004083418404550095	0.003750781412794332	0.004859086491739553
toxcast/ATG_CAR_TRANS_up	random	0.9970845481049563	0.0	0.8849196689386564	0.004083418404550095	0.005001041883725776	0.001943634596695821
