toxcast/ATG_DR4_LXR_CIS_up	time	0.9927113702623906	0.0	0.42452276064610867	0.008458509552282339	0.008751139471285323	0.007288629737609329
toxcast/ATG_DR4_LXR_CIS_up	random	0.9905247813411079	0.0	0.6186627479794268	0.008458509552282339	0.008568824065633546	0.008017492711370262
toxcast/ATG_DR4_LXR_CIS_up	random	0.9883381924198251	0.0	0.468828297715549	0.008458509552282339	0.007839562443026436	0.010932944606413994
toxcast/ATG_DR4_LXR_CIS_up	random	0.9919825072886297	0.0	0.5645227031874134	0.008458509552282339	0.008933454876937101	0.006559766763848397
toxcast/ATG_DR4_LXR_CIS_up	random	0.9883381924198251	0.0	0.6949680194713307	0.008458509552282339	0.008204193254329991	0.009475218658892129
toxcast/ATG_DR4_LXR_CIS_up	random	0.9905247813411079	0.0	0.6501235722396633	0.008458509552282339	0.008568824065633546	0.008017492711370262
toxcast/ATG_DR4_LXR_CIS_up	random	0.9934402332361516	0.0	0.5255886970172685	0.008458509552282339	0.009298085688240657	0.00510204081632653
toxcast/ATG_DR4_LXR_CIS_up	random	0.9905247813411079	0.0	0.47738970588235297	0.008458509552282339	0.008386508659981768	0.008746355685131196
toxcast/ATG_DR4_LXR_CIS_up	random	0.989067055393586	0.0	0.5392778187177598	0.008458509552282339	0.007839562443026436	0.010932944606413994
toxcast/ATG_DR4_LXR_CIS_up	random	0.9927113702623906	0.0	0.5716149017689737	0.008458509552282339	0.008933454876937101	0.006559766763848397
toxcast/ATG_DR4_LXR_CIS_up	random	0.9905247813411079	0.0	0.5385077817113085	0.008458509552282339	0.008568824065633546	0.008017492711370262
toxcast/ATG_DR4_LXR_CIS_up	random	0.9919825072886297	0.0	0.633957415565345	0.008458509552282339	0.008751139471285323	0.007288629737609329
