toxcast/ATG_M_32_TRANS_up	time	0.9963556851311953	0.0	0.7265544989027066	0.00393758203295902	0.0040109389243391065	0.0036443148688046646
toxcast/ATG_M_32_TRANS_up	random	0.9941690962099126	0.0	0.6162762323084432	0.00393758203295902	0.003828623518687329	0.004373177842565598
toxcast/ATG_M_32_TRANS_up	random	0.9963556851311953	0.0	0.7333941605839416	0.00393758203295902	0.004557885141294439	0.0014577259475218659
toxcast/ATG_M_32_TRANS_up	random	0.9927113702623906	0.0	0.5675403225806452	0.00393758203295902	0.003463992707383774	0.0058309037900874635
toxcast/ATG_M_32_TRANS_up	random	0.9970845481049563	0.0	0.5048428362573099	0.00393758203295902	0.004193254329990884	0.0029154518950437317
toxcast/ATG_M_32_TRANS_up	random	0.9963556851311953	0.0	0.6822498173849525	0.00393758203295902	0.0043755697356426615	0.002186588921282799
toxcast/ATG_M_32_TRANS_up	random	0.9963556851311953	0.0	0.7521305088872656	0.00393758203295902	0.0043755697356426615	0.002186588921282799
toxcast/ATG_M_32_TRANS_up	random	0.9941690962099126	0.0	0.6501831501831502	0.00393758203295902	0.0036463081130355514	0.00510204081632653
toxcast/ATG_M_32_TRANS_up	random	0.9941690962099126	0.0	0.8172889214250855	0.00393758203295902	0.003828623518687329	0.004373177842565598
toxcast/ATG_M_32_TRANS_up	random	0.9956268221574344	0.0	0.3856620336503292	0.00393758203295902	0.0040109389243391065	0.0036443148688046646
toxcast/ATG_M_32_TRANS_up	random	0.9934402332361516	0.0	0.445316588173731	0.00393758203295902	0.0036463081130355514	0.00510204081632653
toxcast/ATG_M_32_TRANS_up	random	0.9956268221574344	0.0	0.5585585585585585	0.00393758203295902	0.0043755697356426615	0.002186588921282799
