toxcast/ATG_RORg_TRANS_dn	time	0.9948979591836735	0.0	0.5339189848706687	0.004520927519323319	0.004557885141294439	0.004373177842565598
toxcast/ATG_RORg_TRANS_dn	random	0.9934402332361516	0.0	0.6345887340017934	0.004520927519323319	0.0040109389243391065	0.006559766763848397
toxcast/ATG_RORg_TRANS_dn	random	0.9941690962099126	0.0	0.578858137829912	0.004520927519323319	0.004193254329990884	0.0058309037900874635
toxcast/ATG_RORg_TRANS_dn	random	0.9956268221574344	0.0	0.4253294289897511	0.004520927519323319	0.004557885141294439	0.004373177842565598
toxcast/ATG_RORg_TRANS_dn	random	0.9956268221574344	0.0	0.7107534747622531	0.004520927519323319	0.004740200546946217	0.0036443148688046646
toxcast/ATG_RORg_TRANS_dn	random	0.9948979591836735	0.0	0.5739385065885797	0.004520927519323319	0.004557885141294439	0.004373177842565598
toxcast/ATG_RORg_TRANS_dn	random	0.9963556851311953	0.0	0.537280701754386	0.004520927519323319	0.004922515952597994	0.0029154518950437317
toxcast/ATG_RORg_TRANS_dn	random	0.9963556851311953	0.0	0.7126554498902706	0.004520927519323319	0.004740200546946217	0.0036443148688046646
toxcast/ATG_RORg_TRANS_dn	random	0.9956268221574344	0.0	0.6211566617862372	0.004520927519323319	0.004557885141294439	0.004373177842565598
toxcast/ATG_RORg_TRANS_dn	random	0.9970845481049563	0.0	0.6776235695154614	0.004520927519323319	0.0051048313582497725	0.002186588921282799
toxcast/ATG_RORg_TRANS_dn	random	0.9956268221574344	0.0	0.5291605661298194	0.004520927519323319	0.004557885141294439	0.004373177842565598
toxcast/ATG_RORg_TRANS_dn	random	0.9941690962099126	0.0	0.4736986803519061	0.004520927519323319	0.004193254329990884	0.0058309037900874635
