toxcast/BSK_3C_HLADR_down	time	0.9526239067055393	0.08450704225352113	0.5946802963609686	0.06606387633075689	0.07110300820419325	0.04591836734693878
toxcast/BSK_3C_HLADR_down	random	0.9205539358600583	0.09917355371900827	0.6766978585294832	0.06606387633075689	0.06362807657247037	0.07580174927113703
toxcast/BSK_3C_HLADR_down	random	0.9300291545189504	0.04	0.6910383081989946	0.06606387633075689	0.06618049225159527	0.06559766763848396
toxcast/BSK_3C_HLADR_down	random	0.9256559766763849	0.15	0.7088397790055249	0.06606387633075689	0.06344576116681859	0.07653061224489796
toxcast/BSK_3C_HLADR_down	random	0.923469387755102	0.05405405405405406	0.6969251593887162	0.06606387633075689	0.06472196900638104	0.07142857142857142
toxcast/BSK_3C_HLADR_down	random	0.9336734693877551	0.08080808080808081	0.690831705885959	0.06606387633075689	0.06636280765724703	0.06486880466472303
toxcast/BSK_3C_HLADR_down	random	0.9387755102040817	0.08695652173913043	0.6596470891293148	0.06606387633075689	0.06836827711941659	0.056851311953352766
toxcast/BSK_3C_HLADR_down	random	0.9373177842565598	0.14	0.7157577148540226	0.06606387633075689	0.06782133090246126	0.05903790087463557
toxcast/BSK_3C_HLADR_down	random	0.935131195335277	0.10101010101010101	0.7192721608609459	0.06606387633075689	0.06654512306289881	0.0641399416909621
toxcast/BSK_3C_HLADR_down	random	0.9387755102040817	0.045454545454545456	0.6903161141094833	0.06606387633075689	0.06891522333637193	0.05466472303206997
toxcast/BSK_3C_HLADR_down	random	0.9249271137026239	0.10434782608695652	0.7203598140287044	0.06606387633075689	0.06490428441203282	0.0706997084548105
toxcast/BSK_3C_HLADR_down	random	0.9329446064139941	0.08	0.7171492866847826	0.06606387633075689	0.06581586144029171	0.06705539358600583
