toxcast/BSK_BE3C_HLADR_down	time	0.9625850340136054	0.02531645569620253	0.6183223491252889	0.04608429342277964	0.05063554907272348	0.03547133138969873
toxcast/BSK_BE3C_HLADR_down	random	0.9480077745383868	0.036036036036036036	0.6572411197219773	0.04608429342277964	0.045217753698687226	0.048104956268221574
toxcast/BSK_BE3C_HLADR_down	random	0.9484936831875608	0.07017543859649122	0.6375546688254764	0.04608429342277964	0.043550739737445304	0.051992225461613216
toxcast/BSK_BE3C_HLADR_down	random	0.9465500485908649	0.03508771929824561	0.6912792212999719	0.04608429342277964	0.04459262346322151	0.04956268221574344
toxcast/BSK_BE3C_HLADR_down	random	0.9480077745383868	0.05309734513274336	0.6591266598569969	0.04608429342277964	0.045009376953531986	0.04859086491739553
toxcast/BSK_BE3C_HLADR_down	random	0.9499514091350826	0.037383177570093455	0.6987318014853741	0.04608429342277964	0.04605126067930819	0.04616132167152575
toxcast/BSK_BE3C_HLADR_down	random	0.9514091350826045	0.10714285714285714	0.6672895943373462	0.04608429342277964	0.04605126067930819	0.04616132167152575
toxcast/BSK_BE3C_HLADR_down	random	0.9480077745383868	0.036036036036036036	0.6719581931106187	0.04608429342277964	0.04646801416961867	0.04518950437317784
toxcast/BSK_BE3C_HLADR_down	random	0.9499514091350826	0.01904761904761905	0.708195293917771	0.04608429342277964	0.04584288393415295	0.04664723032069971
toxcast/BSK_BE3C_HLADR_down	random	0.9548104956268222	0.07920792079207921	0.7119231656668206	0.04608429342277964	0.04750989789539487	0.042759961127308066
toxcast/BSK_BE3C_HLADR_down	random	0.9441205053449951	0.049586776859504134	0.6747264537581195	0.04608429342277964	0.043759116482600544	0.05150631681243926
toxcast/BSK_BE3C_HLADR_down	random	0.9484936831875608	0.03636363636363636	0.6875400978387265	0.04608429342277964	0.04459262346322151	0.04956268221574344
