toxcast/BSK_LPS_Eselectin_up	time	0.9985422740524781	0.0	0.4105433901054339	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/BSK_LPS_Eselectin_up	random	0.9961127308066083	0.0	0.5947865853658537	0.002187545573866122	0.0014586372160866848	0.003887269193391642
toxcast/BSK_LPS_Eselectin_up	random	0.9980563654033042	0.0	0.27744644595910417	0.002187545573866122	0.0022921441967076474	0.001943634596695821
toxcast/BSK_LPS_Eselectin_up	random	0.9980563654033042	0.0	0.6532101167315175	0.002187545573866122	0.0027088976870181286	0.0009718172983479105
toxcast/BSK_LPS_Eselectin_up	random	0.9975704567541303	0.0	0.47038480272771555	0.002187545573866122	0.002083767451552407	0.0024295432458697765
toxcast/BSK_LPS_Eselectin_up	random	0.9980563654033042	0.0	0.4950097370983447	0.002187545573866122	0.0022921441967076474	0.001943634596695821
toxcast/BSK_LPS_Eselectin_up	random	0.9985422740524781	0.0	0.9727626459143969	0.002187545573866122	0.0027088976870181286	0.0009718172983479105
toxcast/BSK_LPS_Eselectin_up	random	0.9990281827016521	0.0	0.3961575875486381	0.002187545573866122	0.0027088976870181286	0.0009718172983479105
toxcast/BSK_LPS_Eselectin_up	random	0.9980563654033042	0.0	0.5997566909975669	0.002187545573866122	0.002500520941862888	0.0014577259475218659
toxcast/BSK_LPS_Eselectin_up	random	0.9965986394557823	0.0	0.5432889879501288	0.002187545573866122	0.0016670139612419254	0.003401360544217687
toxcast/BSK_LPS_Eselectin_up	random	0.9965986394557823	0.0	0.5390750156717976	0.002187545573866122	0.0016670139612419254	0.003401360544217687
toxcast/BSK_LPS_Eselectin_up	random	0.9965986394557823	0.0	0.5756985055230669	0.002187545573866122	0.001875390706397166	0.0029154518950437317
