toxcast/BSK_SAg_MCP1_down	time	0.9640427599611273	0.05128205128205128	0.5962715658651434	0.039959165815954496	0.043550739737445304	0.03158406219630709
toxcast/BSK_SAg_MCP1_down	random	0.9533527696793003	0.058823529411764705	0.6827659214092141	0.039959165815954496	0.03834132110856429	0.043731778425655975
toxcast/BSK_SAg_MCP1_down	random	0.9591836734693877	0.023255813953488372	0.6988197761374053	0.039959165815954496	0.03959158157949573	0.04081632653061224
toxcast/BSK_SAg_MCP1_down	random	0.9523809523809523	0.0392156862745098	0.6738234794427456	0.039959165815954496	0.03709106063763284	0.04664723032069971
toxcast/BSK_SAg_MCP1_down	random	0.9528668610301263	0.039603960396039604	0.7012110433604336	0.039959165815954496	0.03834132110856429	0.043731778425655975
toxcast/BSK_SAg_MCP1_down	random	0.9586977648202138	0.12371134020618557	0.7106054598139393	0.039959165815954496	0.03979995832465097	0.04033041788143829
toxcast/BSK_SAg_MCP1_down	random	0.956268221574344	0.1	0.6515821185741424	0.039959165815954496	0.04063346530527193	0.038386783284742466
toxcast/BSK_SAg_MCP1_down	random	0.9577259475218659	0.12121212121212122	0.6702224469160769	0.039959165815954496	0.040425088560116694	0.038872691933916424
toxcast/BSK_SAg_MCP1_down	random	0.9611273080660836	0.06976744186046512	0.7276529628876929	0.039959165815954496	0.04105021879558241	0.03741496598639456
toxcast/BSK_SAg_MCP1_down	random	0.9620991253644315	0.04878048780487805	0.7154213656372053	0.039959165815954496	0.042300479266513855	0.034499514091350825
toxcast/BSK_SAg_MCP1_down	random	0.9552964042759962	0.061224489795918366	0.6949649747629606	0.039959165815954496	0.039174828089185244	0.04178814382896016
toxcast/BSK_SAg_MCP1_down	random	0.9582118561710399	0.0851063829787234	0.7301988610953758	0.039959165815954496	0.03938320483434049	0.0413022351797862
