toxcast/BSK_hDFCGF_EGFR_down	time	0.9912536443148688	0.0	0.46139705882352944	0.009771036896602012	0.010027347310847767	0.008746355685131196
toxcast/BSK_hDFCGF_EGFR_down	random	0.9883381924198251	0.0	0.5948835784313726	0.009771036896602012	0.010027347310847767	0.008746355685131196
toxcast/BSK_hDFCGF_EGFR_down	random	0.9912536443148688	0.0	0.6984169394162046	0.009771036896602012	0.010209662716499545	0.008017492711370262
toxcast/BSK_hDFCGF_EGFR_down	random	0.9883381924198251	0.0	0.6418324735937116	0.009771036896602012	0.009480401093892433	0.010932944606413994
toxcast/BSK_hDFCGF_EGFR_down	random	0.989067055393586	0.0	0.5462339575005261	0.009771036896602012	0.009662716499544212	0.01020408163265306
toxcast/BSK_hDFCGF_EGFR_down	random	0.9883381924198251	0.0	0.7188405797101449	0.009771036896602012	0.009480401093892433	0.010932944606413994
toxcast/BSK_hDFCGF_EGFR_down	random	0.9912536443148688	0.0	0.6607929515418502	0.009771036896602012	0.010391978122151322	0.007288629737609329
toxcast/BSK_hDFCGF_EGFR_down	random	0.9883381924198251	0.0	0.7184315643596642	0.009771036896602012	0.0105742935278031	0.006559766763848397
toxcast/BSK_hDFCGF_EGFR_down	random	0.9876093294460642	0.0	0.6620577382244411	0.009771036896602012	0.009115770282588878	0.01239067055393586
toxcast/BSK_hDFCGF_EGFR_down	random	0.9883381924198251	0.0	0.6300245098039216	0.009771036896602012	0.010027347310847767	0.008746355685131196
toxcast/BSK_hDFCGF_EGFR_down	random	0.9905247813411079	0.0	0.680382072005878	0.009771036896602012	0.010209662716499545	0.008017492711370262
toxcast/BSK_hDFCGF_EGFR_down	random	0.9927113702623906	0.16666666666666666	0.571504909491684	0.009771036896602012	0.010209662716499545	0.008017492711370262
