toxcast/BSK_hDFCGF_EGFR_up	time	0.9922254616132167	0.0	0.6419807472670909	0.008458509552282339	0.008960200041675349	0.007288629737609329
toxcast/BSK_hDFCGF_EGFR_up	random	0.9902818270165209	0.09090909090909091	0.6453508341511286	0.008458509552282339	0.007918316315899145	0.009718172983479106
toxcast/BSK_hDFCGF_EGFR_up	random	0.9912536443148688	0.0	0.5946810246369718	0.008458509552282339	0.008960200041675349	0.007288629737609329
toxcast/BSK_hDFCGF_EGFR_up	random	0.9907677356656949	0.09523809523809523	0.6541074926542605	0.008458509552282339	0.008751823296520108	0.007774538386783284
toxcast/BSK_hDFCGF_EGFR_up	random	0.9941690962099126	0.14285714285714285	0.6881700206883581	0.008458509552282339	0.00937695353198583	0.006316812439261419
toxcast/BSK_hDFCGF_EGFR_up	random	0.9907677356656949	0.0	0.5269199346405229	0.008458509552282339	0.008335069806209627	0.008746355685131196
toxcast/BSK_hDFCGF_EGFR_up	random	0.9922254616132167	0.2	0.6191025160676715	0.008458509552282339	0.008543446551364868	0.00826044703595724
toxcast/BSK_hDFCGF_EGFR_up	random	0.9912536443148688	0.0	0.588255999020568	0.008458509552282339	0.008751823296520108	0.007774538386783284
toxcast/BSK_hDFCGF_EGFR_up	random	0.9927113702623906	0.0	0.6158967011462119	0.008458509552282339	0.00916857678683059	0.006802721088435374
toxcast/BSK_hDFCGF_EGFR_up	random	0.9883381924198251	0.0	0.6633906633906634	0.008458509552282339	0.007293186080433424	0.011175898931000973
toxcast/BSK_hDFCGF_EGFR_up	random	0.9897959183673469	0.0	0.6116045142296369	0.008458509552282339	0.007918316315899145	0.009718172983479106
toxcast/BSK_hDFCGF_EGFR_up	random	0.988824101068999	0.0	0.5434126594700688	0.008458509552282339	0.007918316315899145	0.009718172983479106
