toxcast/BSK_hDFCGF_IP10_down	time	0.956997084548105	0.06349206349206349	0.6002903821102908	0.05250109377278693	0.05542388331814038	0.04081632653061224
toxcast/BSK_hDFCGF_IP10_down	random	0.9395043731778425	0.08791208791208792	0.6872842375037056	0.05250109377278693	0.05086599817684594	0.05903790087463557
toxcast/BSK_hDFCGF_IP10_down	random	0.9438775510204082	0.02531645569620253	0.728658504434391	0.05250109377278693	0.05232452142206016	0.053206997084548104
toxcast/BSK_hDFCGF_IP10_down	random	0.9365889212827988	0.10309278350515463	0.6894007952831482	0.05250109377278693	0.05013673655423884	0.0619533527696793
toxcast/BSK_hDFCGF_IP10_down	random	0.9395043731778425	0.04597701149425287	0.7385629873294346	0.05250109377278693	0.05177757520510483	0.05539358600583091
toxcast/BSK_hDFCGF_IP10_down	random	0.9446064139941691	0.13636363636363635	0.7406208637814631	0.05250109377278693	0.05305378304466728	0.05029154518950437
toxcast/BSK_hDFCGF_IP10_down	random	0.9475218658892128	0.0	0.6928712139867028	0.05250109377278693	0.05432999088422972	0.04518950437317784
toxcast/BSK_hDFCGF_IP10_down	random	0.9584548104956269	0.12307692307692308	0.7737899096050229	0.05250109377278693	0.05633546034639927	0.03717201166180758
toxcast/BSK_hDFCGF_IP10_down	random	0.9475218658892128	0.07692307692307693	0.7456944444444444	0.05250109377278693	0.05250683682771194	0.052478134110787174
toxcast/BSK_hDFCGF_IP10_down	random	0.956268221574344	0.11764705882352941	0.7603086890243902	0.05250109377278693	0.054694621695533276	0.043731778425655975
toxcast/BSK_hDFCGF_IP10_down	random	0.9395043731778425	0.08791208791208792	0.7113196594427245	0.05250109377278693	0.05104831358249772	0.05830903790087463
toxcast/BSK_hDFCGF_IP10_down	random	0.9446064139941691	0.05	0.742857877152403	0.05250109377278693	0.05195989061075661	0.05466472303206997
