toxcast/CEETOX_H295R_OHPROG_dn	time	0.9902818270165209	0.0	0.5534484249358734	0.013708618929561033	0.016045009376953533	0.00826044703595724
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9839650145772595	0.05714285714285714	0.6649326101249178	0.013708618929561033	0.013336111689935403	0.014577259475218658
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9825072886297376	0.0	0.5966222879684417	0.013708618929561033	0.013336111689935403	0.014577259475218658
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9854227405247813	0.11764705882352941	0.7134905932937917	0.013708618929561033	0.013544488435090644	0.014091350826044704
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9844509232264335	0.058823529411764705	0.7346400394477317	0.013708618929561033	0.013336111689935403	0.014577259475218658
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9863945578231292	0.17647058823529413	0.6748958444610618	0.013708618929561033	0.014794748906022087	0.011175898931000973
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9859086491739553	0.21621621621621623	0.6505562009643999	0.013708618929561033	0.013127734944780162	0.015063168124392614
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9839650145772595	0.0	0.6118314276856867	0.013708618929561033	0.013961241925401125	0.013119533527696793
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9820213799805636	0.0975609756097561	0.6822831899558242	0.013708618929561033	0.012502604709314441	0.01652089407191448
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9873663751214772	0.0	0.7143457063257947	0.013708618929561033	0.014586372160866848	0.011661807580174927
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9849368318756074	0.11428571428571428	0.6865111062014582	0.013708618929561033	0.013544488435090644	0.014091350826044704
toxcast/CEETOX_H295R_OHPROG_dn	random	0.9883381924198251	0.0	0.7121781860912296	0.013708618929561033	0.014794748906022087	0.011175898931000973
