toxcast/CLD_CYP2B6_24hr	time	0.9788629737609329	0.12121212121212122	0.8214510229740543	0.019833746536386174	0.020054694621695533	0.018950437317784258
toxcast/CLD_CYP2B6_24hr	random	0.9810495626822158	0.3157894736842105	0.868385241482014	0.019833746536386174	0.0195077484047402	0.021137026239067054
toxcast/CLD_CYP2B6_24hr	random	0.9788629737609329	0.21621621621621623	0.8866023056974863	0.019833746536386174	0.0195077484047402	0.021137026239067054
toxcast/CLD_CYP2B6_24hr	random	0.9861516034985423	0.3870967741935484	0.8676819543315051	0.019833746536386174	0.021330902461257975	0.013848396501457727
toxcast/CLD_CYP2B6_24hr	random	0.9825072886297376	0.4	0.8565107646622122	0.019833746536386174	0.02023701002734731	0.018221574344023325
toxcast/CLD_CYP2B6_24hr	random	0.9766763848396501	0.2	0.8662042942176871	0.019833746536386174	0.019690063810391976	0.02040816326530612
toxcast/CLD_CYP2B6_24hr	random	0.9868804664723032	0.1	0.8003038853917951	0.019833746536386174	0.021695533272561532	0.01239067055393586
toxcast/CLD_CYP2B6_24hr	random	0.9795918367346939	0.06666666666666667	0.8666697576656774	0.019833746536386174	0.02041932543299909	0.01749271137026239
toxcast/CLD_CYP2B6_24hr	random	0.9810495626822158	0.1875	0.8915783027685564	0.019833746536386174	0.020601640838650865	0.016763848396501458
toxcast/CLD_CYP2B6_24hr	random	0.9766763848396501	0.2	0.870089726010921	0.019833746536386174	0.019143117593436645	0.02259475218658892
toxcast/CLD_CYP2B6_24hr	random	0.9737609329446064	0.1	0.9011922503725782	0.019833746536386174	0.019325432999088423	0.021865889212827987
toxcast/CLD_CYP2B6_24hr	random	0.9774052478134111	0.0	0.8343096353869014	0.019833746536386174	0.020054694621695533	0.018950437317784258
