toxcast/NVS_ENZ_hCK1D	time	0.9963556851311953	0.0	0.6142178362573099	0.003062563803412571	0.003099361896080219	0.0029154518950437317
toxcast/NVS_ENZ_hCK1D	random	0.9956268221574344	0.0	0.6825164594001464	0.003062563803412571	0.0029170464904284413	0.0036443148688046646
toxcast/NVS_ENZ_hCK1D	random	0.9956268221574344	0.0	0.7351865398683248	0.003062563803412571	0.0029170464904284413	0.0036443148688046646
toxcast/NVS_ENZ_hCK1D	random	0.9970845481049563	0.0	0.8514730947163379	0.003062563803412571	0.0032816773017319964	0.002186588921282799
toxcast/NVS_ENZ_hCK1D	random	0.9941690962099126	0.0	0.6362114076399791	0.003062563803412571	0.0025524156791248863	0.00510204081632653
toxcast/NVS_ENZ_hCK1D	random	0.9978134110787172	0.0	0.5578280983686389	0.003062563803412571	0.0032816773017319964	0.002186588921282799
toxcast/NVS_ENZ_hCK1D	random	0.9956268221574344	0.0	0.5821506949524506	0.003062563803412571	0.0029170464904284413	0.0036443148688046646
toxcast/NVS_ENZ_hCK1D	random	0.9963556851311953	0.0	0.6739575713240673	0.003062563803412571	0.0029170464904284413	0.0036443148688046646
toxcast/NVS_ENZ_hCK1D	random	0.9948979591836735	0.0	0.7542703757930698	0.003062563803412571	0.0027347310847766638	0.004373177842565598
toxcast/NVS_ENZ_hCK1D	random	0.9985422740524781	0.0	0.45364963503649636	0.003062563803412571	0.003463992707383774	0.0014577259475218659
toxcast/NVS_ENZ_hCK1D	random	0.9934402332361516	0.0	0.670866935483871	0.003062563803412571	0.0023701002734731083	0.0058309037900874635
toxcast/NVS_ENZ_hCK1D	random	0.9970845481049563	0.0	0.6520467836257309	0.003062563803412571	0.003099361896080219	0.0029154518950437317
