toxcast/NVS_ENZ_hMMP7	time	0.9985422740524781	0.0	0.43576642335766425	0.003354236546594721	0.003828623518687329	0.0014577259475218659
toxcast/NVS_ENZ_hMMP7	random	0.9963556851311953	0.0	0.6981711777615216	0.003354236546594721	0.0032816773017319964	0.0036443148688046646
toxcast/NVS_ENZ_hMMP7	random	0.9970845481049563	0.0	0.6617324561403509	0.003354236546594721	0.003463992707383774	0.0029154518950437317
toxcast/NVS_ENZ_hMMP7	random	0.9963556851311953	0.0	0.5893196781272861	0.003354236546594721	0.0032816773017319964	0.0036443148688046646
toxcast/NVS_ENZ_hMMP7	random	0.9956268221574344	0.0	0.6204856027330405	0.003354236546594721	0.003099361896080219	0.004373177842565598
toxcast/NVS_ENZ_hMMP7	random	0.9948979591836735	0.0	0.5928833071690215	0.003354236546594721	0.0029170464904284413	0.00510204081632653
toxcast/NVS_ENZ_hMMP7	random	0.9963556851311953	0.0	0.5451353328456474	0.003354236546594721	0.0032816773017319964	0.0036443148688046646
toxcast/NVS_ENZ_hMMP7	random	0.9970845481049563	0.0	0.8519600681762844	0.003354236546594721	0.0036463081130355514	0.002186588921282799
toxcast/NVS_ENZ_hMMP7	random	0.9970845481049563	0.0	0.4967105263157895	0.003354236546594721	0.003463992707383774	0.0029154518950437317
toxcast/NVS_ENZ_hMMP7	random	0.9985422740524781	0.0	0.986870897155361	0.003354236546594721	0.0040109389243391065	0.0007288629737609329
toxcast/NVS_ENZ_hMMP7	random	0.9963556851311953	0.0	0.5325530358449159	0.003354236546594721	0.0032816773017319964	0.0036443148688046646
toxcast/NVS_ENZ_hMMP7	random	0.9963556851311953	0.0	0.42196637426900585	0.003354236546594721	0.003463992707383774	0.0029154518950437317
