toxcast/NVS_ENZ_rCNOS	time	0.9956268221574344	0.0	0.33174719375305023	0.0037917456613679452	0.0036463081130355514	0.004373177842565598
toxcast/NVS_ENZ_rCNOS	random	0.9970845481049563	0.0	0.40990497076023397	0.0037917456613679452	0.0040109389243391065	0.0029154518950437317
toxcast/NVS_ENZ_rCNOS	random	0.9978134110787172	0.0	0.5246350364963503	0.0037917456613679452	0.0043755697356426615	0.0014577259475218659
toxcast/NVS_ENZ_rCNOS	random	0.9970845481049563	0.0	0.7433649866082298	0.0037917456613679452	0.004193254329990884	0.002186588921282799
toxcast/NVS_ENZ_rCNOS	random	0.9956268221574344	0.0	0.640068326012689	0.0037917456613679452	0.0036463081130355514	0.004373177842565598
toxcast/NVS_ENZ_rCNOS	random	0.9941690962099126	0.0	0.42374328940946804	0.0037917456613679452	0.0036463081130355514	0.004373177842565598
toxcast/NVS_ENZ_rCNOS	random	0.9963556851311953	0.0	0.5308705193855158	0.0037917456613679452	0.003828623518687329	0.0036443148688046646
toxcast/NVS_ENZ_rCNOS	random	0.9970845481049563	0.0	0.3832236842105263	0.0037917456613679452	0.0040109389243391065	0.0029154518950437317
toxcast/NVS_ENZ_rCNOS	random	0.9941690962099126	0.0	0.6737078445747801	0.0037917456613679452	0.0032816773017319964	0.0058309037900874635
toxcast/NVS_ENZ_rCNOS	random	0.9934402332361516	0.0	0.624480313034972	0.0037917456613679452	0.003099361896080219	0.006559766763848397
toxcast/NVS_ENZ_rCNOS	random	0.9956268221574344	0.0	0.5644216691068814	0.0037917456613679452	0.0036463081130355514	0.004373177842565598
toxcast/NVS_ENZ_rCNOS	random	0.999271137026239	0.0	0.6907366885485048	0.0037917456613679452	0.004557885141294439	0.0007288629737609329
