toxcast/NVS_TR_hAdoT	time	0.9956268221574344	0.0	0.716447047340166	0.0042292547761411696	0.004193254329990884	0.004373177842565598
toxcast/NVS_TR_hAdoT	random	0.9927113702623906	0.0	0.5727181085043989	0.0042292547761411696	0.003828623518687329	0.0058309037900874635
toxcast/NVS_TR_hAdoT	random	0.9956268221574344	0.0	0.665568570034163	0.0042292547761411696	0.004193254329990884	0.004373177842565598
toxcast/NVS_TR_hAdoT	random	0.9963556851311953	0.0	0.6909722222222222	0.0042292547761411696	0.004557885141294439	0.0029154518950437317
toxcast/NVS_TR_hAdoT	random	0.9919825072886297	0.0	0.7098720143474362	0.0042292547761411696	0.0036463081130355514	0.006559766763848397
toxcast/NVS_TR_hAdoT	random	0.9941690962099126	0.0	0.6522177419354838	0.0042292547761411696	0.003828623518687329	0.0058309037900874635
toxcast/NVS_TR_hAdoT	random	0.9934402332361516	0.0	0.7785522132550746	0.0042292547761411696	0.0036463081130355514	0.006559766763848397
toxcast/NVS_TR_hAdoT	random	0.9934402332361516	0.0	0.6146520146520147	0.0042292547761411696	0.0040109389243391065	0.00510204081632653
toxcast/NVS_TR_hAdoT	random	0.9963556851311953	0.0	0.8870221572924275	0.0042292547761411696	0.004740200546946217	0.002186588921282799
toxcast/NVS_TR_hAdoT	random	0.9970845481049563	0.0	0.6395285087719298	0.0042292547761411696	0.004557885141294439	0.0029154518950437317
toxcast/NVS_TR_hAdoT	random	0.9978134110787172	0.0	0.6810323837350863	0.0042292547761411696	0.004740200546946217	0.002186588921282799
toxcast/NVS_TR_hAdoT	random	0.9956268221574344	0.0	0.720577485380117	0.0042292547761411696	0.004557885141294439	0.0029154518950437317
