toxcast/OT_AR_ARELUC_AG_1440	time	0.9846938775510204	0.0	0.5138735250737463	0.019542073793204023	0.021513217866909753	0.011661807580174927
toxcast/OT_AR_ARELUC_AG_1440	random	0.9810495626822158	0.0	0.6004157386785449	0.019542073793204023	0.019872379216043755	0.018221574344023325
toxcast/OT_AR_ARELUC_AG_1440	random	0.9810495626822158	0.0	0.5997643097643097	0.019542073793204023	0.02041932543299909	0.016034985422740525
toxcast/OT_AR_ARELUC_AG_1440	random	0.9774052478134111	0.0	0.5500504889455783	0.019542073793204023	0.019325432999088423	0.02040816326530612
toxcast/OT_AR_ARELUC_AG_1440	random	0.9810495626822158	0.0	0.5654931992227683	0.019542073793204023	0.019690063810391976	0.018950437317784258
toxcast/OT_AR_ARELUC_AG_1440	random	0.9788629737609329	0.0	0.608046343537415	0.019542073793204023	0.019325432999088423	0.02040816326530612
toxcast/OT_AR_ARELUC_AG_1440	random	0.9730320699708455	0.0	0.5752220170579442	0.019542073793204023	0.018231540565177756	0.02478134110787172
toxcast/OT_AR_ARELUC_AG_1440	random	0.9810495626822158	0.0	0.5738227994972122	0.019542073793204023	0.02023701002734731	0.016763848396501458
toxcast/OT_AR_ARELUC_AG_1440	random	0.9788629737609329	0.0	0.5822528050941023	0.019542073793204023	0.019143117593436645	0.021137026239067054
toxcast/OT_AR_ARELUC_AG_1440	random	0.9788629737609329	0.0	0.5301390609940796	0.019542073793204023	0.0195077484047402	0.01967930029154519
toxcast/OT_AR_ARELUC_AG_1440	random	0.9839650145772595	0.0	0.4798033202918473	0.019542073793204023	0.020601640838650865	0.015306122448979591
toxcast/OT_AR_ARELUC_AG_1440	random	0.9766763848396501	0.0	0.5919751750018041	0.019542073793204023	0.01877848678213309	0.02259475218658892
