toxcast/TOX21_AR_BLA_Antagonist_ratio	time	0.879980563654033	0.23052959501557632	0.684418082797794	0.11900247921831705	0.1239841633673682	0.10738581146744412
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8853255587949466	0.3407821229050279	0.7836908643174251	0.11900247921831705	0.11669097728693478	0.12439261418853255
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8940719144800777	0.35119047619047616	0.7868975248397907	0.11900247921831705	0.12148364242550531	0.11321671525753159
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.880466472303207	0.28488372093023256	0.73989590737528	0.11900247921831705	0.11648260054177954	0.12487852283770651
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.89067055393586	0.2946708463949843	0.7676165856354349	0.11900247921831705	0.11981662846426339	0.11710398445092322
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8896987366375122	0.3100303951367781	0.7540192853398884	0.11900247921831705	0.11919149822879767	0.1185617103984451
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8896987366375122	0.33819241982507287	0.7576838614058234	0.11900247921831705	0.11919149822879767	0.1185617103984451
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8780369290573372	0.3047091412742382	0.7669776119402985	0.11900247921831705	0.11419045634507188	0.13022351797862003
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.9008746355685131	0.3503184713375796	0.792230141325536	0.11900247921831705	0.12127526568035008	0.11370262390670553
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8896987366375122	0.3100303951367781	0.7476405492005584	0.11900247921831705	0.12023338195457386	0.11613216715257532
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.8819241982507289	0.3154929577464789	0.7625877232630077	0.11900247921831705	0.11773286101271098	0.12196307094266277
toxcast/TOX21_AR_BLA_Antagonist_ratio	random	0.89067055393586	0.30340557275541796	0.7676243173292367	0.11900247921831705	0.12065013544488436	0.1151603498542274
