toxcast/TOX21_AR_LUC_MDAKB2_Agonist	time	0.9657434402332361	0.29850746268656714	0.5223021330953506	0.04506343882164212	0.04849589790337284	0.03134110787172012
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9664723032069971	0.5208333333333334	0.738830753058104	0.04506343882164212	0.044667274384685506	0.04664723032069971
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9628279883381924	0.43956043956043955	0.7121331482662465	0.04506343882164212	0.04521422060164084	0.04446064139941691
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9642857142857143	0.46153846153846156	0.7000071674311926	0.04506343882164212	0.044667274384685506	0.04664723032069971
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9620991253644315	0.5185185185185185	0.7497482976258781	0.04506343882164212	0.043391066545123064	0.05174927113702624
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9657434402332361	0.4946236559139785	0.7315884727829598	0.04506343882164212	0.04430264357338195	0.048104956268221574
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9715743440233237	0.6355140186915887	0.7736031834423871	0.04506343882164212	0.04430264357338195	0.048104956268221574
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9686588921282799	0.5567010309278351	0.7195983544034712	0.04506343882164212	0.04521422060164084	0.04446064139941691
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9584548104956269	0.5043478260869565	0.7293960421485479	0.04506343882164212	0.04266180492251595	0.05466472303206997
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9642857142857143	0.4731182795698925	0.6823023953857924	0.04506343882164212	0.04448495897903373	0.047376093294460644
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9642857142857143	0.5242718446601942	0.7311694426461068	0.04506343882164212	0.04448495897903373	0.047376093294460644
toxcast/TOX21_AR_LUC_MDAKB2_Agonist	random	0.9686588921282799	0.5168539325842697	0.717066621916429	0.04506343882164212	0.04557885141294439	0.043002915451895045
