toxcast/TOX21_ERa_BLA_Agonist_ratio	time	0.9416909620991254	0.2	0.6746885094600832	0.05220942102960478	0.056261721191914985	0.042759961127308066
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9499514091350826	0.31788079470198677	0.7105195473251029	0.05220942102960478	0.05084392581787873	0.05539358600583091
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9577259475218659	0.3916083916083916	0.7547435624806682	0.05220942102960478	0.05251093977912065	0.05150631681243926
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9494655004859086	0.2777777777777778	0.7141323944059763	0.05220942102960478	0.051885809543654925	0.052964042759961125
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9504373177842566	0.35443037974683544	0.7010911264774691	0.05220942102960478	0.051885809543654925	0.052964042759961125
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9548104956268222	0.3586206896551724	0.781787847675938	0.05220942102960478	0.051677432798499685	0.05344995140913508
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9543245869776482	0.4050632911392405	0.6955928272326908	0.05220942102960478	0.05084392581787873	0.05539358600583091
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9543245869776482	0.3188405797101449	0.7062302452807813	0.05220942102960478	0.05396957699520733	0.048104956268221574
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9582118561710399	0.4189189189189189	0.798430341524365	0.05220942102960478	0.05417795374036258	0.047619047619047616
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9489795918367347	0.3225806451612903	0.6886158594491928	0.05220942102960478	0.05209418628881017	0.052478134110787174
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.9528668610301263	0.302158273381295	0.7003875400314686	0.05220942102960478	0.05355282350489685	0.04907677356656948
toxcast/TOX21_ERa_BLA_Agonist_ratio	random	0.95578231292517	0.32592592592592595	0.6948425808344759	0.05220942102960478	0.05355282350489685	0.04907677356656948
