toxcast/TOX21_HSE_BLA_agonist_ch1	time	0.9606413994169096	0.20588235294117646	0.6672142780014501	0.03514656555344903	0.03500455788514129	0.03571428571428571
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9599125364431487	0.09836065573770492	0.7138340920586748	0.03514656555344903	0.03409298085688241	0.03935860058309038
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9664723032069971	0.20689655172413793	0.7274615109201574	0.03514656555344903	0.036280765724703734	0.030612244897959183
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9591836734693877	0.0967741935483871	0.682846690135984	0.03514656555344903	0.03391066545123063	0.04008746355685131
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9664723032069971	0.041666666666666664	0.7398638598701595	0.03514656555344903	0.03609845031905196	0.03134110787172012
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.967930029154519	0.21428571428571427	0.7429173884893345	0.03514656555344903	0.03609845031905196	0.03134110787172012
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9708454810495627	0.23076923076923078	0.7348728965270318	0.03514656555344903	0.036280765724703734	0.030612244897959183
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9635568513119533	0.1935483870967742	0.7258167460776892	0.03514656555344903	0.03463992707383774	0.03717201166180758
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9664723032069971	0.25806451612903225	0.758229481369587	0.03514656555344903	0.03518687329079307	0.03498542274052478
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9635568513119533	0.21875	0.7339258698940998	0.03514656555344903	0.034822242479489514	0.03644314868804665
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9599125364431487	0.0	0.6991204053373615	0.03514656555344903	0.03518687329079307	0.03498542274052478
toxcast/TOX21_HSE_BLA_agonist_ch1	random	0.9642857142857143	0.14035087719298245	0.6782801641128695	0.03514656555344903	0.035733819507748406	0.03279883381924198
