toxcast/TOX21_PPARd_BLA_agonist_ch1	time	0.9978134110787172	0.0	0.43211678832116784	0.0020417092022750475	0.0021877848678213308	0.0014577259475218659
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9970845481049563	0.0	0.49433479532163743	0.0020417092022750475	0.0018231540565177757	0.0029154518950437317
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9985422740524781	0.0	0.37062043795620436	0.0020417092022750475	0.0021877848678213308	0.0014577259475218659
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9963556851311953	0.0	0.381578947368421	0.0020417092022750475	0.0018231540565177757	0.0029154518950437317
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9978134110787172	0.0	0.5357925493060628	0.0020417092022750475	0.0020054694621695532	0.002186588921282799
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9956268221574344	0.0	0.3602048280907096	0.0020417092022750475	0.0016408386508659982	0.0036443148688046646
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9956268221574344	0.0	0.37176671547096146	0.0020417092022750475	0.0014585232452142207	0.004373177842565598
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9978134110787172	0.0	0.27282688093498897	0.0020417092022750475	0.0020054694621695532	0.002186588921282799
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9978134110787172	0.0	0.44947650353055757	0.0020417092022750475	0.0020054694621695532	0.002186588921282799
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9956268221574344	0.0	0.2342342342342342	0.0020417092022750475	0.0020054694621695532	0.002186588921282799
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9970845481049563	0.0	0.1312910284463895	0.0020417092022750475	0.0023701002734731083	0.0007288629737609329
toxcast/TOX21_PPARd_BLA_agonist_ch1	random	0.9985422740524781	0.0	0.3018248175182482	0.0020417092022750475	0.0021877848678213308	0.0014577259475218659
