toxcast/TOX21_p53_BLA_p5_ratio	time	0.9086491739552964	0.15315315315315314	0.6519524185537073	0.09187691410237714	0.09668680975203167	0.08066083576287658
toxcast/TOX21_p53_BLA_p5_ratio	random	0.8989310009718173	0.20610687022900764	0.7256674843392057	0.09187691410237714	0.08668472598458012	0.10398445092322643
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9173955296404276	0.22727272727272727	0.7319166849696171	0.09187691410237714	0.09501979579078974	0.08454810495626822
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9086491739552964	0.1896551724137931	0.7110961396880079	0.09187691410237714	0.09106063763284017	0.09378036929057337
toxcast/TOX21_p53_BLA_p5_ratio	random	0.902818270165209	0.17355371900826447	0.6859580193756729	0.09187691410237714	0.0896020004167535	0.09718172983479106
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9144800777453839	0.21428571428571427	0.739686875435999	0.09187691410237714	0.09356115857470307	0.08794946550048591
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9110787172011662	0.24691358024691357	0.7047451324604526	0.09187691410237714	0.09147739112315066	0.09280855199222546
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9101068999028182	0.20600858369098712	0.7347141278135048	0.09187691410237714	0.09126901437799542	0.09329446064139942
toxcast/TOX21_p53_BLA_p5_ratio	random	0.922740524781341	0.23923444976076555	0.7089911659412265	0.09187691410237714	0.09710356324234215	0.07968901846452867
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9086491739552964	0.23577235772357724	0.7080694220790839	0.09187691410237714	0.09064388414252969	0.09475218658892129
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9057337220602527	0.19166666666666668	0.7093015326621515	0.09187691410237714	0.09022713065221921	0.09572400388726919
toxcast/TOX21_p53_BLA_p5_ratio	random	0.9091350826044704	0.22406639004149378	0.7103333145497577	0.09187691410237714	0.0916857678683059	0.0923226433430515
